forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.025,4077
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.1,4960
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.25,6377
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.5,7634
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.75,9355
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.9,11228
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.975,12956
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.025,1764
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.1,2099
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.25,2463
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.5,3141
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.75,4140
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.9,5096
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.975,6630
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.025,1033
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.1,1156
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.25,1419
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.5,1721
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.75,2158
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.9,2523
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.975,3240
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.025,11938
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.1,13127
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.25,14939
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.5,17795
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.75,21479
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.9,24303
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.975,29522
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.025,863
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.1,950
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.25,1103
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.5,1255
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.75,1516
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.9,1785
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.975,2375
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.1,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.25,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.5,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.75,1
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.9,3
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.975,9
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.025,163
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.1,182
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.25,226
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.5,296
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.75,393
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.9,538
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.975,853
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.1,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.25,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.5,2
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.75,6
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.9,13
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.975,28
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.025,1636
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.1,1791
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.25,2048
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.5,2642
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.75,3502
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.9,4358
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.975,6079
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.1,1
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.25,1
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.5,6
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.75,20
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.9,43
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.975,91
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.025,3381
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.1,3893
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.25,4592
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.5,5195
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.75,6489
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.9,8322
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.975,10885
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.025,681
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.1,860
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.25,1211
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.5,1781
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.75,2464
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.9,2741
2020-10-12,4 wk ahead inc case,2020-11-07,02,quantile,0.975,3230
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.025,1992
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.1,2479
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.25,3466
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.5,5338
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.75,8040
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.9,11134
2020-10-12,4 wk ahead inc case,2020-11-07,04,quantile,0.975,12773
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.025,3586
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.1,4189
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.25,4773
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.5,5970
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.75,7381
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.9,8475
2020-10-12,4 wk ahead inc case,2020-11-07,05,quantile,0.975,10354
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.025,10632
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.1,13231
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.25,17018
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.5,23457
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.75,29816
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.9,36592
2020-10-12,4 wk ahead inc case,2020-11-07,06,quantile,0.975,45791
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.025,2749
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.1,3525
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.25,4873
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.5,6208
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.75,8060
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.9,9995
2020-10-12,4 wk ahead inc case,2020-11-07,08,quantile,0.975,11810
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.025,629
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.1,854
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.25,1130
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.5,1712
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.75,2617
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.9,3603
2020-10-12,4 wk ahead inc case,2020-11-07,09,quantile,0.975,4669
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.025,461
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.1,508
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.25,611
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.5,830
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.75,1174
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.9,1507
2020-10-12,4 wk ahead inc case,2020-11-07,10,quantile,0.975,1924
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.025,182
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.1,247
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.25,390
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.5,508
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.75,651
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.9,903
2020-10-12,4 wk ahead inc case,2020-11-07,11,quantile,0.975,1110
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.025,8739
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.1,9362
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.25,11221
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.5,15242
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.75,21663
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.9,29431
2020-10-12,4 wk ahead inc case,2020-11-07,12,quantile,0.975,37053
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.025,4060
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.1,4711
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.25,5768
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.5,7748
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.75,9645
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.9,12024
2020-10-12,4 wk ahead inc case,2020-11-07,13,quantile,0.975,14441
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.025,287
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.1,360
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.25,492
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.5,675
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.75,919
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.9,1281
2020-10-12,4 wk ahead inc case,2020-11-07,15,quantile,0.975,1792
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.025,2231
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.1,2663
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.25,3271
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.5,3784
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.75,4503
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.9,5551
2020-10-12,4 wk ahead inc case,2020-11-07,16,quantile,0.975,7432
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.025,7929
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.1,10243
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.25,14249
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.5,17824
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.75,21043
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.9,25564
2020-10-12,4 wk ahead inc case,2020-11-07,17,quantile,0.975,29951
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.025,5253
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.1,6724
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.25,9209
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.5,11973
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.75,14947
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.9,18703
2020-10-12,4 wk ahead inc case,2020-11-07,18,quantile,0.975,20948
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.025,4123
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.1,4610
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.25,5485
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.5,7006
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.75,8665
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.9,10124
2020-10-12,4 wk ahead inc case,2020-11-07,19,quantile,0.975,12963
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.025,2803
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.1,3149
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.25,3553
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.5,4362
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.75,5426
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.9,6415
2020-10-12,4 wk ahead inc case,2020-11-07,20,quantile,0.975,8669
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.025,4400
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.1,5160
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.25,6293
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.5,8273
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.75,10256
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.9,11935
2020-10-12,4 wk ahead inc case,2020-11-07,21,quantile,0.975,14996
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.025,2134
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.1,2476
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.25,2738
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.5,3230
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.75,4707
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.9,6729
2020-10-12,4 wk ahead inc case,2020-11-07,22,quantile,0.975,8833
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.025,138
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.1,159
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.25,187
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.5,243
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.75,377
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.9,522
2020-10-12,4 wk ahead inc case,2020-11-07,23,quantile,0.975,762
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.025,1819
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.1,2319
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.25,2975
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.5,3873
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.75,5136
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.9,6622
2020-10-12,4 wk ahead inc case,2020-11-07,24,quantile,0.975,7970
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.025,1963
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.1,2379
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.25,3171
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.5,4398
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.75,5934
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.9,7406
2020-10-12,4 wk ahead inc case,2020-11-07,25,quantile,0.975,9071
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.025,3753
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.1,4993
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.25,6270
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.5,8682
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.75,10851
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.9,12693
2020-10-12,4 wk ahead inc case,2020-11-07,26,quantile,0.975,14940
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.025,4816
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.1,5784
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.25,7297
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.5,9241
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.75,11352
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.9,13079
2020-10-12,4 wk ahead inc case,2020-11-07,27,quantile,0.975,15270
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.025,2016
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.1,2507
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.25,3183
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.5,4498
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.75,6054
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.9,7297
2020-10-12,4 wk ahead inc case,2020-11-07,28,quantile,0.975,9205
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.025,5497
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.1,6794
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.25,8795
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.5,10749
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.75,14084
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.9,18012
2020-10-12,4 wk ahead inc case,2020-11-07,29,quantile,0.975,23219
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.025,2700
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.1,3415
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.25,4262
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.5,5255
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.75,6073
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.9,6888
2020-10-12,4 wk ahead inc case,2020-11-07,30,quantile,0.975,9430
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.025,2490
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.1,2947
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.25,3748
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.5,4973
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.75,6485
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.9,7781
2020-10-12,4 wk ahead inc case,2020-11-07,31,quantile,0.975,9884
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.025,1687
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.1,1987
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.25,2756
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.5,4895
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.75,7829
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.9,9651
2020-10-12,4 wk ahead inc case,2020-11-07,32,quantile,0.975,11471
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.025,297
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.1,411
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.25,605
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.5,835
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.75,1315
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.9,1775
2020-10-12,4 wk ahead inc case,2020-11-07,33,quantile,0.975,2533
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.025,2480
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.1,3363
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.25,4351
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.5,6289
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.75,8968
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.9,11278
2020-10-12,4 wk ahead inc case,2020-11-07,34,quantile,0.975,12751
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.025,1483
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.1,1820
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.25,2564
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.5,3187
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.75,3982
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.9,5099
2020-10-12,4 wk ahead inc case,2020-11-07,35,quantile,0.975,6254
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.025,4054
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.1,6116
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.25,8544
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.5,13612
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.75,19447
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.9,23452
2020-10-12,4 wk ahead inc case,2020-11-07,36,quantile,0.975,25717
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.025,7206
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.1,9184
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.25,11970
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.5,15665
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.75,20489
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.9,26411
2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.975,29468
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.025,2110
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.1,2397
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.25,2895
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.5,4038
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.75,5112
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.9,5866
2020-10-12,4 wk ahead inc case,2020-11-07,38,quantile,0.975,7378
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.025,6280
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.1,7556
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.25,9616
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.5,13592
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.75,17994
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.9,21087
2020-10-12,4 wk ahead inc case,2020-11-07,39,quantile,0.975,23534
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.025,4868
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.1,5648
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.25,6600
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.5,8180
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.75,10238
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.9,11874
2020-10-12,4 wk ahead inc case,2020-11-07,40,quantile,0.975,14476
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.025,1489
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.1,1765
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.25,2309
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.5,2868
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.75,3492
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.9,4251
2020-10-12,4 wk ahead inc case,2020-11-07,41,quantile,0.975,5314
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.025,5237
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.1,6663
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.25,8572
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.5,12465
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.75,16473
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.9,18637
2020-10-12,4 wk ahead inc case,2020-11-07,42,quantile,0.975,19400
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.025,346
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.1,448
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.25,647
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.5,1042
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.75,1502
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.9,2042
2020-10-12,4 wk ahead inc case,2020-11-07,44,quantile,0.975,2726
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.025,3334
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.1,3854
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.25,4364
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.5,5596
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.75,8042
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.9,9577
2020-10-12,4 wk ahead inc case,2020-11-07,45,quantile,0.975,11383
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.025,2428
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.1,2779
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.25,3325
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.5,4474
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.75,5595
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.9,6488
2020-10-12,4 wk ahead inc case,2020-11-07,46,quantile,0.975,8626
2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.025,7260
2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.1,8548
2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.25,10775
2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.5,12651
2020-10-12,4 wk ahead inc case,2020-11-07,47,quantile,0.75,14620
