forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.75,22
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.8,25
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.85,28
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.9,31
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.95,37
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.975,43
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.99,49
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.01,3
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.025,3
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.05,4
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.1,5
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.15,6
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.2,7
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.25,8
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.3,8
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.35,9
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.4,10
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.45,11
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.5,13
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.55,15
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.6,16
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.65,17
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.7,18
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.75,20
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.8,22
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.85,25
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.9,28
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.95,34
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.975,41
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.99,50
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.01,32
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.025,37
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.05,43
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.1,50
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.15,56
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.2,62
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.25,67
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.3,72
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.35,77
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.4,84
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.45,90
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.5,95
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.55,101
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.6,107
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.65,113
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.7,120
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.75,129
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.8,140
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.85,153
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.9,173
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.95,209
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.975,264
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.99,1001
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.01,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.025,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.05,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.1,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.15,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.2,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.25,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.3,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.35,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.4,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.45,4
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.5,5
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.55,7
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.6,7
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.65,8
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.7,9
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.75,10
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.8,11
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.85,13
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.9,14
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.95,17
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.975,21
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.99,26
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.01,32
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.025,34
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.05,37
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.1,40
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.15,45
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.2,49
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.25,52
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.3,56
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.35,60
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.4,67
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.45,73
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.5,78
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.55,84
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.6,90
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.65,98
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.7,105
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.75,113
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.8,123
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.85,136
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.9,154
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.95,209
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.975,4780
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.99,55914
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.01,8
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.025,9
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.05,10
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.1,11
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.15,13
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.2,14
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.25,15
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.3,16
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.35,18
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.4,20
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.45,21
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.5,23
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.55,25
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.6,26
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.65,28
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.7,30
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.75,32
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.8,35
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.85,37
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.9,41
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.95,50
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.975,62
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.99,84
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.01,26
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.025,30
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.05,33
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.1,37
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.15,43
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.2,48
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.25,52
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.3,57
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.35,62
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.4,66
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.45,70
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.5,78
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.55,85
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.6,93
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.65,101
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.7,111
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.75,123
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.8,138
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.85,161
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.9,190
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.95,234
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.975,278
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.99,356
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.01,54
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.025,61
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.05,70
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.1,80
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.15,88
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.2,95
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.25,104
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.3,112
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.35,119
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.4,127
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.45,135
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.5,144
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.55,152
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.6,161
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.65,169
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.7,180
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.75,192
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.8,207
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.85,227
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.9,256
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.95,302
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.975,355
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.99,508
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.01,2
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.025,2
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.05,3
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.1,3
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.15,4
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.2,4
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.25,5
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.3,6
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.35,6
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.4,7
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.45,7
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.5,9
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.55,11
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.6,11
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.65,12
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.7,13
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.75,14
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.8,16
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.85,18
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.9,20
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.95,23
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.975,26
2020-08-10,4 wk ahead inc death,2020-09-05,38,quantile,0.99,55
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.01,57
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.025,63
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.05,70
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.1,80
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.15,88
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.2,95
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.25,101
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.3,107
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.35,114
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.4,121
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.45,128
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.5,136
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.55,145
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.6,153
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.65,160
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.7,170
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.75,180
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.8,191
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.85,208
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.9,230
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.95,269
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.975,312
2020-08-10,4 wk ahead inc death,2020-09-05,39,quantile,0.99,375
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.01,15
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.025,17
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.05,19
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.1,23
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.15,26
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.2,28
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.25,31
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.3,33
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.35,36
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.4,38
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.45,40
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.5,44
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.55,47
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.6,50
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.65,53
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.7,56
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.75,61
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.8,66
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.85,73
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.9,83
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.95,99
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.975,115
2020-08-10,4 wk ahead inc death,2020-09-05,40,quantile,0.99,146
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.01,8
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.025,10
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.05,11
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.1,14
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.15,16
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.2,18
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.25,20
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.3,21
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.35,23
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.4,24
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.45,26
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.5,29
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.55,31
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.6,33
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.65,35
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.7,38
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.75,40
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.8,43
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.85,47
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.9,52
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.95,61
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.975,69
2020-08-10,4 wk ahead inc death,2020-09-05,41,quantile,0.99,82
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.01,39
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.025,42
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.05,47
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.1,52
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.15,58
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.2,62
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.25,67
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.3,71
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.35,75
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.4,80
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.45,86
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.5,92
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.55,98
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.6,104
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.65,110
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.7,117
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.75,125
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.8,134
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.85,144
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.9,157
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.95,180
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.975,206
2020-08-10,4 wk ahead inc death,2020-09-05,42,quantile,0.99,253
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.01,1
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.025,1
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.05,1
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.1,2
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.15,3
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.2,3
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.25,4
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.3,4
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.35,5
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.4,6
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.45,7
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.5,9
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.55,11
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.6,12
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.65,14
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.7,15
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.75,17
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.8,20
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.85,22
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.9,26
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.95,34
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.975,42
2020-08-10,4 wk ahead inc death,2020-09-05,44,quantile,0.99,54
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.01,63
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.025,72
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.05,81
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.1,93
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.15,101
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.2,111
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.25,119
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.3,128
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.35,136
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.4,146
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.45,155
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.5,165
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.55,175
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.6,185
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.65,195
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.7,206
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.75,217
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.8,232
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.85,251
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.9,281
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.95,331
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.975,384
2020-08-10,4 wk ahead inc death,2020-09-05,45,quantile,0.99,460
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.01,4
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.025,5
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.05,6
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.1,7
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.15,8
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.2,9
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.25,9
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.3,10
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.35,12
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.4,13
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.45,14
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.5,15
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.55,17
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.6,18
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.65,20
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.7,21
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.75,23
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.8,25
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.85,27
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.9,31
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.95,40
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.975,55
2020-08-10,4 wk ahead inc death,2020-09-05,46,quantile,0.99,89
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.01,40
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.025,46
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.05,53
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.1,61
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.15,69
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.2,75
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.25,82
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.3,89
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.35,96
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.4,104
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.45,111
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.5,119
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.55,127
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.6,134
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.65,143
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.7,153
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.75,163
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.8,176
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.85,194
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.9,220
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.95,259
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.975,290
2020-08-10,4 wk ahead inc death,2020-09-05,47,quantile,0.99,341
2020-08-10,4 wk ahead inc death,2020-09-05,48,quantile,0.01,437
2020-08-10,4 wk ahead inc death,2020-09-05,48,quantile,0.025,492
